"Hakai.Net.ID","Net_sizefrac","Date","screen_size","Net.Mesh.Size","Flow.Meter.Volume","Depth.Volume","Flow.Meter.Ratio","Weight.Before..mg.","Weight.After..mg.","Weight.Before.Flag","Weight.After.Flag","missing.weight","Biomass.Weight.mg","Plankton.Isotope.ID","event_pk","Hakai.ID","Biomass.mg.m3","Volume.flag"
"2015-01-21_QU24_1_64_1","2015-01-21_QU24_1_64_1_125",2015-01-21,"125","64 um",38.9630673,46.11875,0.844842224,132,235.1,NA,NA,NA,103.1,NA,NA,NA,2.64609557574539,"Flow meter volume used"
"2015-01-21_QU24_1_64_1","2015-01-21_QU24_1_64_1_250",2015-01-21,"250","64 um",38.9630673,46.11875,0.844842224,132.3,191.9,NA,NA,NA,59.6,NA,NA,NA,1.52965369849103,"Flow meter volume used"
"2015-01-21_QU24_1_64_1","2015-01-21_QU24_1_64_1_500",2015-01-21,"500","64 um",38.9630673,46.11875,0.844842224,132.3,244.1,NA,NA,NA,111.8,NA,NA,NA,2.86938395119626,"Flow meter volume used"
"2015-01-21_QU24_1_64_1","2015-01-21_QU24_1_64_1_1000",2015-01-21,"1000","64 um",38.9630673,46.11875,0.844842224,131.3,282.1,NA,NA,NA,150.8,NA,NA,NA,3.87033184114845,"Flow meter volume used"
"2015-01-21_QU24_1_64_1","2015-01-21_QU24_1_64_1_2000",2015-01-21,"2000","64 um",38.9630673,46.11875,0.844842224,131.2,183.1,NA,NA,NA,51.9,NA,NA,NA,1.33203065355175,"Flow meter volume used"
"2015-01-21_QU24_1_64_1","2015-01-21_QU24_1_64_1_4000",2015-01-21,"4000","64 um",38.9630673,46.11875,0.844842224,0,0,NA,NA,NA,0,NA,NA,NA,0,"Flow meter volume used"
"2015-01-06_QU24_1_64_1","2015-01-06_QU24_1_64_1_64",2015-01-06,"64","64 um",40.4028233,47.1,0.857809412,130.1,185.5,NA,NA,NA,55.4,NA,NA,NA,1.37119130484131,"Flow meter volume used"
"2015-01-06_QU24_1_64_1","2015-01-06_QU24_1_64_1_125",2015-01-06,"125","64 um",40.4028233,47.1,0.857809412,130.8,180.1,NA,NA,NA,49.3,NA,NA,NA,1.22021175683532,"Flow meter volume used"
"2015-01-06_QU24_1_64_1","2015-01-06_QU24_1_64_1_250",2015-01-06,"250","64 um",40.4028233,47.1,0.857809412,130.7,182.3,NA,NA,NA,51.6,NA,NA,NA,1.27713847165725,"Flow meter volume used"
"2015-01-06_QU24_1_64_1","2015-01-06_QU24_1_64_1_500",2015-01-06,"500","64 um",40.4028233,47.1,0.857809412,130.3,234.3,NA,NA,NA,104,NA,NA,NA,2.57407753977431,"Flow meter volume used"
"2015-01-06_QU24_1_64_1","2015-01-06_QU24_1_64_1_1000",2015-01-06,"1000","64 um",40.4028233,47.1,0.857809412,130.9,331.7,NA,NA,NA,200.8,NA,NA,NA,4.96994971141039,"Flow meter volume used"
"2015-01-06_QU24_1_64_1","2015-01-06_QU24_1_64_1_2000",2015-01-06,"2000","64 um",40.4028233,47.1,0.857809412,131.8,202.8,NA,NA,NA,71,NA,NA,NA,1.75730293580746,"Flow meter volume used"
"2015-01-06_QU24_1_64_1","2015-01-06_QU24_1_64_1_4000",2015-01-06,"4000","64 um",40.4028233,47.1,0.857809412,0,0,NA,NA,1,0,NA,NA,NA,0,"Flow meter volume used"
"2016-01-20_QU39_1_64_1","2016-01-20_QU39_1_64_1_64",2016-01-20,"64","64 um",44.40566143,51.025,0.87027264,131.5,166.1,NA,NA,NA,34.6,NA,NA,NA,0.779179926292565,"Flow meter volume used"
"2016-01-20_QU39_1_64_1","2016-01-20_QU39_1_64_1_125",2016-01-20,"125","64 um",44.40566143,51.025,0.87027264,132.3,191.8,NA,NA,NA,59.5,NA,NA,NA,1.33991923741062,"Flow meter volume used"
"2016-01-20_QU39_1_64_1","2016-01-20_QU39_1_64_1_250",2016-01-20,"250","64 um",44.40566143,51.025,0.87027264,132.5,210.4,NA,NA,NA,77.9,NA,NA,NA,1.75428081671072,"Flow meter volume used"
"2016-01-20_QU39_1_64_1","2016-01-20_QU39_1_64_1_500",2016-01-20,"500","64 um",44.40566143,51.025,0.87027264,133.5,199.5,NA,NA,NA,66,NA,NA,NA,1.48629696922859,"Flow meter volume used"
"2016-01-20_QU39_1_64_1","2016-01-20_QU39_1_64_1_1000",2016-01-20,"1000","64 um",44.40566143,51.025,0.87027264,133.2,228,NA,NA,NA,94.8,NA,NA,NA,2.13486291943743,"Flow meter volume used"
"2016-01-20_QU39_1_64_1","2016-01-20_QU39_1_64_1_2000",2016-01-20,"2000","64 um",44.40566143,51.025,0.87027264,131.8,187.9,NA,NA,NA,56.1,NA,NA,NA,1.2633524238443,"Flow meter volume used"
"2016-01-20_QU39_1_64_1","2016-01-20_QU39_1_64_1_4000",2016-01-20,"4000","64 um",44.40566143,51.025,0.87027264,0,0,NA,NA,NA,0,NA,NA,NA,0,"Flow meter volume used"
"2017-11-23_QU39_4_64_1","2017-11-23_QU39_4_64_1_64",2017-11-23,"64","64 um",41.89004379,47.29265146,0.885762217,36,98.7,NA,NA,NA,62.7,NA,NA,NA,1.49677570914757,"Flow meter volume used"
"2017-11-23_QU39_4_64_1","2017-11-23_QU39_4_64_1_125",2017-11-23,"125","64 um",41.89004379,47.29265146,0.885762217,35.3,103.3,NA,NA,NA,68,NA,NA,NA,1.62329741980917,"Flow meter volume used"
"2017-11-23_QU39_4_64_1","2017-11-23_QU39_4_64_1_250",2017-11-23,"250","64 um",41.89004379,47.29265146,0.885762217,131.7,250.9,NA,NA,NA,119.2,NA,NA,NA,2.84554488884195,"Flow meter volume used"
"2017-11-23_QU39_4_64_1","2017-11-23_QU39_4_64_1_500",2017-11-23,"500","64 um",41.89004379,47.29265146,0.885762217,130.5,307,NA,NA,NA,176.5,NA,NA,NA,4.21341168523997,"Flow meter volume used"
"2017-11-23_QU39_4_64_1","2017-11-23_QU39_4_64_1_1000",2017-11-23,"1000","64 um",41.89004379,47.29265146,0.885762217,35.8,112.2,NA,NA,NA,76.4,NA,NA,NA,1.82382239519736,"Flow meter volume used"
"2017-11-23_QU39_4_64_1","2017-11-23_QU39_4_64_1_2000",2017-11-23,"2000","64 um",41.89004379,47.29265146,0.885762217,131.6,237.5,NA,NA,NA,105.9,NA,NA,NA,2.52804701114398,"Flow meter volume used"
"2017-11-23_QU39_4_64_1","2017-11-23_QU39_4_64_1_4000",2017-11-23,"4000","64 um",41.89004379,47.29265146,0.885762217,131.1,165.2,NA,NA,NA,34.1,NA,NA,NA,0.814035911992538,"Flow meter volume used"
"2015-06-16_QU39_1_64_1","2015-06-16_QU39_1_64_1_64",2015-06-16,"64","64 um",45.40768942,51.025,0.889910621,133.5,258.1,NA,NA,NA,124.6,NA,NA,NA,2.74402863461094,"Flow meter volume used"
"2015-06-16_QU39_1_64_1","2015-06-16_QU39_1_64_1_125",2015-06-16,"125","64 um",45.40768942,51.025,0.889910621,133.5,293,NA,NA,NA,159.5,NA,NA,NA,3.51262092472267,"Flow meter volume used"
"2015-06-16_QU39_1_64_1","2015-06-16_QU39_1_64_1_250",2015-06-16,"250","64 um",45.40768942,51.025,0.889910621,133.2,307.6,NA,NA,NA,174.4,NA,NA,NA,3.84075918038641,"Flow meter volume used"
"2015-06-16_QU39_1_64_1","2015-06-16_QU39_1_64_1_500",2015-06-16,"500","64 um",45.40768942,51.025,0.889910621,133.6,455.3,NA,NA,NA,321.7,NA,NA,NA,7.08470314409581,"Flow meter volume used"
"2015-06-16_QU39_1_64_1","2015-06-16_QU39_1_64_1_1000",2015-06-16,"1000","64 um",45.40768942,51.025,0.889910621,132.9,922.6,NA,NA,NA,789.7,NA,NA,NA,17.3913275501786,"Flow meter volume used"
"2015-06-16_QU39_1_64_1","2015-06-16_QU39_1_64_1_2000",2015-06-16,"2000","64 um",45.40768942,51.025,0.889910621,133.5,521.8,NA,NA,NA,388.3,NA,NA,NA,8.55141507880759,"Flow meter volume used"
"2015-06-16_QU39_1_64_1","2015-06-16_QU39_1_64_1_4000",2015-06-16,"4000","64 um",45.40768942,51.025,0.889910621,0,0,NA,NA,NA,0,NA,NA,NA,0,"Flow meter volume used"
"2015-04-15_QU39_1_64_1","2015-04-15_QU39_1_64_1_64",2015-04-15,"64","64 um",47.27462578,52.00625,0.909018162,133.4,315.8,NA,NA,NA,182.4,NA,NA,NA,3.85830658604951,"Flow meter volume used"
"2015-04-15_QU39_1_64_1","2015-04-15_QU39_1_64_1_125",2015-04-15,"125","64 um",47.27462578,52.00625,0.909018162,133.1,585.6,NA,NA,NA,452.5,NA,NA,NA,9.57173097690463,"Flow meter volume used"
"2015-04-15_QU39_1_64_1","2015-04-15_QU39_1_64_1_250",2015-04-15,"250","64 um",47.27462578,52.00625,0.909018162,133,465.5,NA,NA,NA,332.5,NA,NA,NA,7.03337138081942,"Flow meter volume used"
"2015-04-15_QU39_1_64_1","2015-04-15_QU39_1_64_1_500",2015-04-15,"500","64 um",47.27462578,52.00625,0.909018162,132.5,373,NA,NA,NA,240.5,NA,NA,NA,5.08729569048743,"Flow meter volume used"
"2015-04-15_QU39_1_64_1","2015-04-15_QU39_1_64_1_1000",2015-04-15,"1000","64 um",47.27462578,52.00625,0.909018162,132.1,336.6,NA,NA,NA,204.5,NA,NA,NA,4.32578781166187,"Flow meter volume used"
"2015-04-15_QU39_1_64_1","2015-04-15_QU39_1_64_1_2000",2015-04-15,"2000","64 um",47.27462578,52.00625,0.909018162,133.3,183.3,NA,NA,NA,50,NA,NA,NA,1.05764983170217,"Flow meter volume used"
"2015-04-15_QU39_1_64_1","2015-04-15_QU39_1_64_1_4000",2015-04-15,"4000","64 um",47.27462578,52.00625,0.909018162,0,0,NA,NA,NA,0,NA,NA,NA,0,"Flow meter volume used"
"2015-02-17_QU24_1_64_1","2015-02-17_QU24_1_64_1_64",2015-02-17,"64","64 um",44.59024553,47.1,0.946714343,129.9,182.9,NA,NA,NA,53,NA,NA,NA,1.18860076615505,"Flow meter volume used"
"2015-02-17_QU24_1_64_1","2015-02-17_QU24_1_64_1_125",2015-02-17,"125","64 um",44.59024553,47.1,0.946714343,130.6,170.1,NA,NA,NA,39.5,NA,NA,NA,0.885843967228767,"Flow meter volume used"
"2015-02-17_QU24_1_64_1","2015-02-17_QU24_1_64_1_250",2015-02-17,"250","64 um",44.59024553,47.1,0.946714343,131.9,185.9,NA,NA,NA,54,NA,NA,NA,1.21102719570515,"Flow meter volume used"
"2015-02-17_QU24_1_64_1","2015-02-17_QU24_1_64_1_500",2015-02-17,"500","64 um",44.59024553,47.1,0.946714343,133.2,238.8,NA,NA,NA,105.6,NA,NA,NA,2.36823096049007,"Flow meter volume used"
"2015-02-17_QU24_1_64_1","2015-02-17_QU24_1_64_1_1000",2015-02-17,"1000","64 um",44.59024553,47.1,0.946714343,133.4,200.8,NA,NA,NA,67.4,NA,NA,NA,1.51154135167643,"Flow meter volume used"
"2015-02-17_QU24_1_64_1","2015-02-17_QU24_1_64_1_2000",2015-02-17,"2000","64 um",44.59024553,47.1,0.946714343,130.1,155,NA,NA,NA,24.9,NA,NA,NA,0.558418095797375,"Flow meter volume used"
"2015-02-17_QU24_1_64_1","2015-02-17_QU24_1_64_1_4000",2015-02-17,"4000","64 um",44.59024553,47.1,0.946714343,0,0,NA,NA,NA,0,NA,NA,NA,0,"Flow meter volume used"
"2017-03-09_QU39_4_64_New 64um","2017-03-09_QU39_4_64_New 64um_64",2017-03-09,"64","64 um",48.4823332,51.025,0.950168216,128.1,290.8,NA,NA,NA,162.7,NA,NA,NA,3.35586159454884,"Flow meter volume used"
"2017-03-09_QU39_4_64_New 64um","2017-03-09_QU39_4_64_New 64um_125",2017-03-09,"125","64 um",48.4823332,51.025,0.950168216,128.9,215.9,NA,NA,NA,87,NA,NA,NA,1.79446809296711,"Flow meter volume used"
"2017-03-09_QU39_4_64_New 64um","2017-03-09_QU39_4_64_New 64um_250",2017-03-09,"250","64 um",48.4823332,51.025,0.950168216,126.8,287.8,NA,NA,NA,161,NA,NA,NA,3.32079727549086,"Flow meter volume used"
"2017-03-09_QU39_4_64_New 64um","2017-03-09_QU39_4_64_New 64um_500",2017-03-09,"500","64 um",48.4823332,51.025,0.950168216,126.8,246.8,NA,NA,NA,120,NA,NA,NA,2.47512840409257,"Flow meter volume used"
"2017-03-09_QU39_4_64_New 64um","2017-03-09_QU39_4_64_New 64um_1000",2017-03-09,"1000","64 um",48.4823332,51.025,0.950168216,127.5,182.3,NA,NA,NA,54.8,NA,NA,NA,1.13030863786894,"Flow meter volume used"
"2017-03-09_QU39_4_64_New 64um","2017-03-09_QU39_4_64_New 64um_2000",2017-03-09,"2000","64 um",48.4823332,51.025,0.950168216,126.5,189.6,NA,NA,NA,63.1,NA,NA,NA,1.30150501915201,"Flow meter volume used"
"2017-03-09_QU39_4_64_New 64um","2017-03-09_QU39_4_64_New 64um_4000",2017-03-09,"4000","64 um",48.4823332,51.025,0.950168216,0,0,NA,NA,NA,0,NA,NA,NA,0,"Flow meter volume used"
"2017-01-05_QU39_4_64_1","2017-01-05_QU39_4_64_1_64",2017-01-05,"64","64 um",38.77848319,39.25,0.987986833,35.7,75.6,NA,NA,NA,39.9,NA,NA,NA,1.02892111082594,"Flow meter volume used"
"2017-01-05_QU39_4_64_1","2017-01-05_QU39_4_64_1_125",2017-01-05,"125","64 um",38.77848319,39.25,0.987986833,37,93.9,NA,NA,NA,56.9,NA,NA,NA,1.46730855152873,"Flow meter volume used"
"2017-01-05_QU39_4_64_1","2017-01-05_QU39_4_64_1_250",2017-01-05,"250","64 um",38.77848319,39.25,0.987986833,35.6,82.1,NA,NA,NA,46.5,NA,NA,NA,1.19911858780467,"Flow meter volume used"
"2017-01-05_QU39_4_64_1","2017-01-05_QU39_4_64_1_500",2017-01-05,"500","64 um",38.77848319,39.25,0.987986833,126.8,344.7,NA,NA,NA,217.9,NA,NA,NA,5.6190954899492,"Flow meter volume used"
"2017-01-05_QU39_4_64_1","2017-01-05_QU39_4_64_1_1000",2017-01-05,"1000","64 um",38.77848319,39.25,0.987986833,128.2,245.3,NA,NA,NA,117.1,NA,NA,NA,3.01971584154682,"Flow meter volume used"
"2017-01-05_QU39_4_64_1","2017-01-05_QU39_4_64_1_2000",2017-01-05,"2000","64 um",38.77848319,39.25,0.987986833,127.3,249.7,NA,NA,NA,122.4,NA,NA,NA,3.15638957306004,"Flow meter volume used"
"2017-01-05_QU39_4_64_1","2017-01-05_QU39_4_64_1_4000",2017-01-05,"4000","64 um",38.77848319,39.25,0.987986833,129.2,160,NA,NA,NA,30.8,NA,NA,NA,0.794254892567396,"Flow meter volume used"
"2015-11-02_QU39_1_64_1","2015-11-02_QU39_1_64_1_64",2015-11-02,"64","64 um",51.30383306,51.025,1.005464636,131.1,235.24,NA,NA,NA,104.14,NA,NA,NA,2.02986782446076,"Flow meter volume used"
"2015-11-02_QU39_1_64_1","2015-11-02_QU39_1_64_1_125",2015-11-02,"125","64 um",51.30383306,51.025,1.005464636,130.8,315.23,NA,NA,NA,184.43,NA,NA,NA,3.59485810318127,"Flow meter volume used"
"2015-11-02_QU39_1_64_1","2015-11-02_QU39_1_64_1_250",2015-11-02,"250","64 um",51.30383306,51.025,1.005464636,132.5,214.01,NA,NA,NA,81.51,NA,NA,NA,1.5887701783349,"Flow meter volume used"
"2015-11-02_QU39_1_64_1","2015-11-02_QU39_1_64_1_500",2015-11-02,"500","64 um",51.30383306,51.025,1.005464636,132.6,319.55,NA,NA,NA,186.95,NA,NA,NA,3.64397724008967,"Flow meter volume used"
"2015-11-02_QU39_1_64_1","2015-11-02_QU39_1_64_1_1000",2015-11-02,"1000","64 um",51.30383306,51.025,1.005464636,130.7,278.81,NA,NA,NA,148.11,NA,NA,NA,2.88691879662841,"Flow meter volume used"
"2015-11-02_QU39_1_64_1","2015-11-02_QU39_1_64_1_2000",2015-11-02,"2000","64 um",51.30383306,51.025,1.005464636,131,271.92,NA,NA,NA,140.92,NA,NA,NA,2.7467733226715,"Flow meter volume used"
"2015-11-02_QU39_1_64_1","2015-11-02_QU39_1_64_1_4000",2015-11-02,"4000","64 um",51.30383306,51.025,1.005464636,0,0,NA,NA,NA,0,NA,NA,NA,0,"Flow meter volume used"
"2016-12-14_QU39_4_64_1","2016-12-14_QU39_4_64_1_64",2016-12-14,"64","64 um",64.27745861,50.04375,1.2844253,35.1,108.4,NA,NA,NA,73.3,NA,NA,NA,1.14036867021678,"Flow meter volume used"
"2016-12-14_QU39_4_64_1","2016-12-14_QU39_4_64_1_125",2016-12-14,"125","64 um",64.27745861,50.04375,1.2844253,35.6,64.4,NA,NA,NA,28.8,NA,NA,NA,0.448057540276171,"Flow meter volume used"
"2016-12-14_QU39_4_64_1","2016-12-14_QU39_4_64_1_250",2016-12-14,"250","64 um",64.27745861,50.04375,1.2844253,129.4,222.1,NA,NA,NA,92.7,NA,NA,NA,1.44218520776393,"Flow meter volume used"
"2016-12-14_QU39_4_64_1","2016-12-14_QU39_4_64_1_500",2016-12-14,"500","64 um",64.27745861,50.04375,1.2844253,128.6,309.7,NA,NA,NA,181.1,NA,NA,NA,2.81747293555606,"Flow meter volume used"
"2016-12-14_QU39_4_64_1","2016-12-14_QU39_4_64_1_1000",2016-12-14,"1000","64 um",64.27745861,50.04375,1.2844253,128.2,295.2,NA,NA,NA,167,NA,NA,NA,2.59811143146252,"Flow meter volume used"
"2016-12-14_QU39_4_64_1","2016-12-14_QU39_4_64_1_2000",2016-12-14,"2000","64 um",64.27745861,50.04375,1.2844253,129.5,276.7,NA,NA,NA,147.2,NA,NA,NA,2.29007187252265,"Flow meter volume used"
"2016-12-14_QU39_4_64_1","2016-12-14_QU39_4_64_1_4000",2016-12-14,"4000","64 um",64.27745861,50.04375,1.2844253,34.7,48.8,NA,NA,NA,14.1,NA,NA,NA,0.219361504093542,"Flow meter volume used"
